,Datetime,Open,High,Low,Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30,MA10,MA20,MA50,slopes,slopes20,slopess1p,slopes20s1p,vol_gt2,macdh_vol_gt1,macd_above_up,macd_above_dn,macd_below_up,macd_below_dn,last_max_20s1,last_min_20s1,cum_max,cum_maxs1,cum_min,cum_mins1,cum_min_mins,cum_max_maxs,max_Close_x,max_Close_fill,min_Close,min_Close_fill,buy_price,Buy,Buy_zero,Buy_count_tmp,Buy_count,Buy_count_compare,Sell,Sell_zero,Sell_count_tmp,Sell_count,max_Close_y,Buy,Sell
237,2022-08-31 14:00:00,12441.75,12441.75,12441.75,12441.75,32044.0,-5.552978214705945,-1.4864710718041199,-4.066507142901825,38.554772495818234,0,0,12441.9,12449.575,12454.21,-59.444951475279524,-53.66863823532686,-68.04186389062266,-53.45969437030214,y,y,n,n,n,y,12458.75,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,12451.5,12451.5,12440.5,12440.5,NaN,NaN,0,0,2,,,,1,238,12451.5,NaN,NaN
238,2022-08-31 14:01:00,12444.5,12444.5,12444.5,12444.5,32117.0,-5.056726753036855,-0.7921756881080242,-4.264551064928831,43.33159868221465,0,0,12441.175,12448.9625,12454.045,-41.84299991459485,-52.83209619460605,-59.444951475279524,-53.66863823532686,y,n,n,n,n,y,12458.75,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12451.5,,12440.5,NaN,NaN,0,0,2,,,,1,239,,NaN,NaN
239,2022-08-31 14:02:00,12444.5,12444.5,12444.5,12444.5,32197.0,-4.610299234600461,-0.2765985357373042,-4.333700698863157,43.33159868221465,0,0,12440.375,12448.3625,12453.84,2.342612006498267,-51.64495920795066,-41.84299991459485,-52.83209619460605,y,n,n,n,n,y,12458.75,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12451.5,,12440.5,NaN,NaN,0,0,2,,,,1,240,,NaN,NaN
240,2022-08-31 14:03:00,12441.25,12441.25,12441.25,12441.25,32257.0,-4.467254321471046,-0.10684289808631142,-4.360411423384734,39.159032190885036,0,0,12439.7,12447.4875,12453.61,30.835921448538805,-50.225306130178446,2.342612006498267,-51.64495920795066,y,n,n,n,n,y,12458.75,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12451.5,,12440.5,NaN,NaN,0,0,2,,,,1,241,,NaN,NaN
241,2022-08-31 14:04:00,12440.5,12440.5,12440.5,12440.5,32273.0,-4.364102274757897,-0.0029526810985300855,-4.361149593659367,38.243818747399146,0,0,12439.65,12446.65,12453.405,36.02737338510361,-48.916607378518655,30.835921448538805,-50.225306130178446,y,n,n,n,n,y,12458.25,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12451.5,,12440.5,NaN,NaN,0,0,2,,,,1,242,,NaN,NaN
242,2022-08-31 14:05:00,12444.5,12444.5,12444.5,12444.5,32324.0,-3.91446346579869,0.35734890228854166,-4.2718123680872315,45.55268953514331,0,0,12440.125,12446.075,12453.26,44.956561206569084,-45.848764271553584,36.02737338510361,-48.916607378518655,y,n,n,n,y,n,12458.25,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12451.5,,12440.5,NaN,NaN,0,0,2,,,,1,243,,NaN,NaN
243,2022-08-31 14:06:00,12440.5,12440.5,12440.5,12440.5,32382.0,-3.8366613964899443,0.3481207772778294,-4.184782173767774,40.403135660953474,0,0,12440.525,12445.225,12453.065,37.85694909723579,-42.90202805184032,44.956561206569084,-45.848764271553584,y,n,n,n,y,n,12458.25,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12451.5,,12440.5,NaN,NaN,0,0,2,,,,1,244,,NaN,NaN
244,2022-08-31 14:07:00,12441.75,12441.75,12441.75,12441.75,32436.0,-3.632267622569998,0.44201164095822065,-4.074279263528219,42.58736272564555,0,0,12441.3,12444.4375,12452.985,22.249023657212366,-38.13724416945628,37.85694909723579,-42.90202805184032,y,n,n,n,y,n,12458.25,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12451.5,,12440.5,NaN,NaN,0,0,2,,,,1,245,,NaN,NaN
245,2022-08-31 14:08:00,12447.0,12447.0,12447.0,12447.0,32516.0,-3.0119332683880202,0.8498767961121585,-3.8618100645001787,50.75135578612119,0,0,12442.3,12443.9125,12453.015,23.428692808745403,-28.470677281945317,22.249023657212366,-38.13724416945628,y,n,n,n,y,n,12458.25,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12451.5,,12440.5,NaN,NaN,0,0,2,,,,1,246,,NaN,NaN
246,2022-08-31 14:09:00,12451.5,12451.5,12451.5,12451.5,32675.0,-2.1326179394018254,1.3833537000786826,-3.515971639480508,56.465678972912556,0,0,12443.775,12443.575,12453.06,29.473028362201987,-11.723553497647494,23.428692808745403,-28.470677281945317,y,y,n,n,y,n,12458.25,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12451.5,,12440.5,NaN,NaN,0,0,2,,,,1,247,,NaN,NaN
247,2022-08-31 14:10:00,12458.0,12458.0,12458.0,12458.0,33224.0,-0.9008738162428926,2.0920782585900923,-2.992952074832985,63.121859093706554,0,0,12445.4,12443.65,12453.205,50.33632009739145,11.454838031313654,29.473028362201987,-11.723553497647494,n,y,n,n,y,n,12456.5,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,12460.25,12460.25,12445.75,12445.75,NaN,NaN,0,0,2,,,,1,248,12460.25,NaN,NaN
248,2022-08-31 14:11:00,12460.0,12460.0,12460.0,12460.0,33423.0,0.2339784035102639,2.581544382674599,-2.3475659791643353,64.90013856380878,0,0,12446.95,12444.0625,12453.265,62.759657629893674,29.427246913754516,50.33632009739145,11.454838031313654,n,y,n,n,n,n,12458.0,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12460.25,,12445.75,NaN,NaN,0,0,2,,,,1,249,,NaN,NaN
249,2022-08-31 14:12:00,12456.0,12456.0,12456.0,12456.0,33542.0,0.8013528958690586,2.5191351000267153,-1.7177822041576565,58.7938468085621,0,0,12448.1,12444.2375,12453.245,66.25050550713325,40.95331226656435,62.759657629893674,29.427246913754516,n,y,n,n,n,n,12460.0,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12460.25,,12445.75,NaN,NaN,0,0,2,,,,1,250,,NaN,NaN
250,2022-08-31 14:13:00,12449.75,12449.75,12449.75,12449.75,33708.0,0.7381693454844935,1.96476123971372,-1.2265918942292264,50.75784842589568,0,0,12448.95,12444.325,12453.14,62.31659643476511,45.171800922933826,66.25050550713325,40.95331226656435,n,y,n,n,n,n,12460.0,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12460.25,,12445.75,NaN,NaN,0,0,2,,,,1,251,,NaN,NaN
251,2022-08-31 14:14:00,12445.75,12445.75,12445.75,12445.75,33811.0,0.3611660584829224,1.270206362169719,-0.9090403036867967,46.387890598450305,0,0,12449.475,12444.5625,12452.915,49.43544518933999,44.24162953429351,62.31659643476511,45.171800922933826,n,y,n,n,n,n,12460.0,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12460.25,,12445.75,NaN,NaN,0,0,2,,,,1,252,,NaN,NaN
252,2022-08-31 14:15:00,12449.0,12449.0,12449.0,12449.0,33856.0,0.32093651956711255,0.9839814586031274,-0.6630449390360148,50.143688696878776,0,0,12449.925,12445.025,12452.755,39.02843410220357,43.86894792254818,49.43544518933999,44.24162953429351,n,n,n,n,n,n,12460.0,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12460.25,,12445.75,NaN,NaN,0,0,2,,,,1,253,,NaN,NaN
253,2022-08-31 14:16:00,12457.25,12457.25,12457.25,12457.25,34023.0,0.9438799119325267,1.285539880774833,-0.3416599688423064,58.157083828596754,0,0,12451.6,12446.0625,12452.7,30.19162296095761,45.037669803588166,39.02843410220357,43.86894792254818,n,y,n,n,n,n,12460.0,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12460.25,,12445.75,NaN,NaN,0,0,2,,,,1,254,,NaN,NaN
254,2022-08-31 14:17:00,12455.75,12455.75,12455.75,12455.75,34039.0,1.3015263884353772,1.314549085822147,-0.0130226973867697,56.38263382335273,0,0,12453.0,12447.15,12452.595,8.615648184164113,43.50854713774054,30.19162296095761,45.037669803588166,y,y,n,n,n,n,12460.0,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12460.25,,12445.75,NaN,NaN,0,0,2,,,,1,255,,NaN,NaN
255,2022-08-31 14:18:00,12458.5,12458.5,12458.5,12458.5,34249.0,1.786274751639212,1.4394379592207853,0.34683679241842663,58.860868250712365,0,0,12454.15,12448.225,12452.55,2.948993915689805,43.56514563071675,8.615648184164113,43.50854713774054,y,y,y,n,n,n,12460.0,12436.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12460.25,,12445.75,NaN,NaN,0,0,2,,,,1,256,,NaN,NaN
256,2022-08-31 14:19:00,12460.25,12460.25,12460.25,12460.25,34407.0,2.2853080874647276,1.5507770360370408,0.7345310514276868,60.40270538661717,0,0,12455.025,12449.4,12452.57,11.726682321835913,43.28108784303895,2.948993915689805,43.56514563071675,y,y,y,n,n,n,12460.0,12436.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12460.25,,12445.75,NaN,NaN,0,0,2,,,,1,257,,NaN,NaN
257,2022-08-31 14:20:00,12460.0,12460.0,12460.0,12460.0,34507.0,2.63030220427936,1.5166169222813386,1.1136852819980214,60.056423726854504,0,0,12455.225,12450.3125,12452.63,34.10871399677155,44.19737647477308,11.726682321835913,43.28108784303895,y,y,y,n,n,n,12460.25,12440.5,12473.25,12473.25,12407.25,12407.25,nan,nan,12461.25,12461.25,12441.0,12441.0,NaN,NaN,0,0,2,,,,1,258,12461.25,NaN,NaN
258,2022-08-31 14:21:00,12458.0,12458.0,12458.0,12458.0,34564.0,2.7110776268054906,1.2779138758459754,1.4331637509595152,57.22978760705942,0,0,12455.025,12450.9875,12452.67,48.916043611118745,44.724047392480934,34.10871399677155,44.19737647477308,y,y,y,n,n,n,12460.25,12440.5,12473.25,12473.25,12407.25,12407.25,nan,nan,,12461.25,,12441.0,NaN,NaN,0,0,2,,,,1,259,,NaN,NaN
259,2022-08-31 14:22:00,12457.75,12457.75,12457.75,12457.75,34633.0,2.7235247227818036,1.0322887774578307,1.691235945323973,56.8694709647542,0,0,12455.2,12451.65,12452.685,53.685356344752044,44.55501425870419,48.916043611118745,44.724047392480934,y,y,y,n,n,n,12460.25,12440.5,12473.25,12473.25,12407.25,12407.25,nan,nan,,12461.25,,12441.0,NaN,NaN,0,0,2,,,,1,260,,NaN,NaN
260,2022-08-31 14:23:00,12461.25,12461.25,12461.25,12461.25,34675.0,2.9814416814788274,1.0321645889238835,1.9492770925549439,60.60864615956761,0,0,12456.35,12452.65,12452.71,53.00472885729286,43.75678759758943,53.685356344752044,44.55501425870419,y,y,y,n,n,n,12460.25,12440.5,12473.25,12473.25,12407.25,12407.25,nan,nan,,12461.25,,12441.0,NaN,NaN,0,0,2,,,,1,261,,NaN,NaN
261,2022-08-31 14:24:00,12461.25,12461.25,12461.25,12461.25,34735.0,3.149536829385397,0.9602077894643628,2.1893290399210343,60.60864615956761,0,0,12457.9,12453.6875,12452.635,41.60119320930668,41.622173249017166,53.00472885729286,43.75678759758943,y,n,y,n,n,n,12461.25,12440.5,12473.25,12473.25,12407.25,12407.25,nan,nan,,12461.25,,12441.0,NaN,NaN,0,0,2,,,,1,262,,NaN,NaN
262,2022-08-31 14:25:00,12454.5,12454.5,12454.5,12454.5,34875.0,2.706881611027711,0.41404205688534157,2.2928395541423696,50.76491418124816,0,0,12458.45,12454.1875,12452.29,6.225829064425769,37.05554831734093,41.60119320930668,41.622173249017166,y,n,y,n,n,n,12461.25,12440.5,12473.25,12473.25,12407.25,12407.25,nan,nan,,12461.25,,12441.0,NaN,NaN,0,0,2,,,,1,263,,NaN,NaN
263,2022-08-31 14:26:00,12457.25,12457.25,12457.25,12457.25,34936.0,2.5485975327028427,0.2046063828483784,2.3439911498544643,54.03997280738745,0,0,12458.45,12455.025,12451.97,-2.082565279730885,30.229644656942007,6.225829064425769,37.05554831734093,y,n,y,n,n,n,12461.25,12440.5,12473.25,12473.25,12407.25,12407.25,nan,nan,,12461.25,,12441.0,NaN,NaN,0,0,2,,,,1,264,,NaN,NaN
264,2022-08-31 14:27:00,12452.5,12452.5,12452.5,12452.5,35030.0,2.016624564981612,-0.26189326789828193,2.278517832879894,48.08963698119661,0,0,12458.125,12455.5625,12451.655,-28.40935852156169,18.625363882112556,-2.082565279730885,30.229644656942007,y,n,n,y,n,n,12461.25,12441.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12461.25,,12441.0,NaN,NaN,0,0,2,,,,1,265,,NaN,NaN
265,2022-08-31 14:28:00,12449.5,12449.5,12449.5,12449.5,35134.0,1.337538911468073,-0.7527831371294567,2.0903220485975296,44.73901737742164,0,0,12457.225,12455.6875,12451.33,-44.606671308063596,6.572951246699528,-28.40935852156169,18.625363882112556,y,n,n,y,n,n,12461.25,12445.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12461.25,,12441.0,NaN,NaN,0,0,2,,,,1,266,,NaN,NaN
266,2022-08-31 14:29:00,12441.0,12441.0,12441.0,12441.0,35321.0,0.11218646029556112,-1.5825084706415748,1.694694930937136,36.8952241887966,0,0,12455.3,12455.1625,12450.965,-59.08214127881352,-9.130176482278694,-44.606671308063596,6.572951246699528,n,y,n,y,n,n,12461.25,12445.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12461.25,,12441.0,NaN,NaN,0,0,2,,,,1,267,,NaN,NaN
267,2022-08-31 14:30:00,12443.0,12443.0,12443.0,12443.0,35462.0,-0.6895818300563406,-1.9074214087947812,1.2178395787384406,39.57945634735866,0,0,12453.6,12454.4125,12450.675,-63.74409571229871,-16.154275477207275,-59.08214127881352,-9.130176482278694,n,y,n,n,n,n,12461.25,12441.0,12473.25,12473.25,12407.25,12407.25,nan,nan,12445.5,12445.5,12439.5,12439.5,NaN,NaN,0,0,2,,,,1,268,12445.5,NaN,NaN
268,2022-08-31 14:31:00,12445.5,12445.5,12445.5,12445.5,35522.0,-1.1104591876828636,-1.8626390131370432,0.7521798254541797,42.851772871839756,0,0,12452.35,12453.6875,12450.45,-65.3160140326443,-18.198765627158334,-63.74409571229871,-16.154275477207275,y,y,n,n,n,n,12461.25,12441.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12445.5,,12439.5,NaN,NaN,0,0,2,,,,1,269,,NaN,NaN
269,2022-08-31 14:32:00,12441.0,12441.0,12441.0,12441.0,35582.0,-1.7865259586142201,-2.03096462725472,0.2444386686404998,38.78040618469673,0,0,12450.675,12452.9375,12450.14,-67.67188840366715,-25.337379085337897,-65.3160140326443,-18.198765627158334,y,y,n,n,n,n,12461.25,12441.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12445.5,,12439.5,NaN,NaN,0,0,2,,,,1,270,,NaN,NaN
270,2022-08-31 14:33:00,12441.5,12441.5,12441.5,12441.5,35702.0,-2.2559625915801007,-2.0003210081764804,-0.2556415834036204,39.46857422901379,0,0,12448.7,12452.525,12449.795,-65.84998774392439,-34.4975516889872,-67.67188840366715,-25.337379085337897,y,y,n,n,n,y,12461.25,12441.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12445.5,,12439.5,NaN,NaN,0,0,2,,,,1,271,,NaN,NaN
271,2022-08-31 14:34:00,12442.25,12442.25,12442.25,12442.25,35766.0,-2.538216790155275,-1.8260601654013233,-0.7121566247539514,40.548131066111814,0,0,12446.8,12452.35,12449.495,-60.190885793293475,-43.258247866697374,-65.84998774392439,-34.4975516889872,y,y,n,n,n,y,12461.25,12441.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12445.5,,12439.5,NaN,NaN,0,0,2,,,,1,272,,NaN,NaN
272,2022-08-31 14:35:00,12443.75,12443.75,12443.75,12443.75,35819.0,-2.610772452397214,-1.51889266211461,-1.0918797902826038,42.747381284291855,0,0,12445.725,12452.0875,12449.25,-54.43297287163501,-48.15644052304634,-60.190885793293475,-43.258247866697374,y,y,n,n,n,y,12461.25,12441.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12445.5,,12439.5,NaN,NaN,0,0,2,,,,1,273,,NaN,NaN
273,2022-08-31 14:36:00,12439.5,12439.5,12439.5,12439.5,35870.0,-2.9768970031309436,-1.5080137702786718,-1.4688832328522718,38.41172094674302,0,0,12443.95,12451.2,12448.89,-44.11859600341786,-50.544943190980035,-54.43297287163501,-48.15644052304634,y,y,n,n,n,y,12461.25,12441.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12445.5,,12439.5,NaN,NaN,0,0,2,,,,1,274,,NaN,NaN
274,2022-08-31 14:37:00,12443.75,12443.75,12443.75,12443.75,36105.0,-2.890790631163327,-1.137525918648844,-1.753264712514483,44.476402696749396,0,0,12443.075,12450.6,12448.615,-22.323350353492096,-51.33178444156628,-44.11859600341786,-50.544943190980035,y,y,n,n,n,y,12461.25,12439.5,12473.25,12473.25,12407.25,12407.25,nan,nan,,12445.5,,12439.5,NaN,NaN,0,0,2,,,,1,275,,NaN,NaN
275,2022-08-31 14:38:00,12441.0,12441.0,12441.0,12441.0,36172.0,-3.0097581103200355,-1.005194718244442,-2.0045633920755934,41.620485964956764,0,0,12442.225,12449.725,12448.285,-5.452621987812531,-51.60760492826594,-22.323350353492096,-51.33178444156628,y,y,n,n,n,y,12461.25,12439.5,12473.25,12473.25,12407.25,12407.25,nan,nan,,12445.5,,12439.5,NaN,NaN,0,0,2,,,,1,276,,NaN,NaN
276,2022-08-31 14:39:00,12444.5,12444.5,12444.5,12444.5,36227.0,-2.7894647323337267,-0.6279210722065067,-2.16154366012722,46.342890572816984,0,0,12442.575,12448.9375,12448.01,-3.0355691250555665,-49.49127814788231,-5.452621987812531,-51.60760492826594,y,n,n,n,n,y,12461.25,12439.5,12473.25,12473.25,12407.25,12407.25,nan,nan,,12445.5,,12439.5,NaN,NaN,0,0,2,,,,1,277,,NaN,NaN
277,2022-08-31 14:40:00,12439.0,12439.0,12439.0,12439.0,36304.0,-3.023827872289985,-0.689827369730212,-2.334000502559773,40.76274567480699,0,0,12442.175,12447.8875,12447.66,-12.390856660680901,-48.687663684247376,-3.0355691250555665,-49.49127814788231,y,n,n,n,n,y,12461.25,12439.5,12473.25,12473.25,12407.25,12407.25,nan,nan,12439.75,12439.75,12434.0,12434.0,NaN,NaN,0,0,2,,,,1,278,12439.75,NaN,NaN
278,2022-08-31 14:41:00,12436.0,12436.0,12436.0,12436.0,36420.0,-3.412302379409084,-0.8626415014794491,-2.549660877929635,38.070039689687576,0,0,12441.225,12446.7875,12447.345,-18.513043885209346,-48.93985169887369,-12.390856660680901,-48.687663684247376,y,n,n,n,n,y,12461.25,12439.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12439.75,,12434.0,NaN,NaN,0,0,2,,,,1,279,,NaN,NaN
279,2022-08-31 14:42:00,12439.75,12439.75,12439.75,12439.75,36660.0,-3.378630812287156,-0.6631759474860166,-2.7154548648011394,43.127393474721664,0,0,12441.1,12445.8875,12447.09,-23.28235621348973,-47.080021133300804,-18.513043885209346,-48.93985169887369,y,n,n,n,n,y,12461.25,12436.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12439.75,,12434.0,NaN,NaN,0,0,2,,,,1,280,,NaN,NaN
280,2022-08-31 14:43:00,12436.25,12436.25,12436.25,12436.25,36737.0,-3.592949318817773,-0.7019955632133068,-2.890953755604466,39.85596574333013,0,0,12440.575,12444.6375,12446.855,-33.750125973074454,-44.14196652514076,-23.28235621348973,-47.080021133300804,y,n,n,n,n,y,12461.25,12436.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12439.75,,12434.0,NaN,NaN,0,0,2,,,,1,281,,NaN,NaN
281,2022-08-31 14:44:00,12435.25,12435.25,12435.25,12435.25,36847.0,-3.7996894670250185,-0.7269885691364419,-3.0727008978885766,38.94694425900774,0,0,12439.875,12443.3375,12446.74,-40.263588292734724,-40.10720830445621,-33.750125973074454,-44.14196652514076,y,n,n,n,n,y,12461.25,12436.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12439.75,,12434.0,NaN,NaN,0,0,2,,,,1,282,,NaN,NaN
282,2022-08-31 14:45:00,12434.0,12434.0,12434.0,12434.0,36979.0,-4.01807916186408,-0.7563026111804025,-3.261776550683677,37.78679059998691,0,0,12438.9,12442.3125,12446.625,-42.27368900609374,-38.64010182790448,-40.263588292734724,-40.10720830445621,y,n,n,n,n,y,12457.25,12435.25,12473.25,12473.25,12407.25,12407.25,nan,nan,,12439.75,,12434.0,NaN,NaN,0,0,2,,,,1,283,,NaN,NaN
283,2022-08-31 14:46:00,12434.75,12434.75,12434.75,12434.75,37025.0,-4.083563063382826,-0.6574292101593189,-3.426133853223507,38.96163659145117,0,0,12438.425,12441.1875,12446.59,-47.6081998861885,-33.8859624859173,-42.27368900609374,-38.64010182790448,y,n,n,n,n,y,12457.25,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12439.75,,12434.0,NaN,NaN,0,0,2,,,,1,284,,NaN,NaN
284,2022-08-31 14:47:00,12434.0,12434.0,12434.0,12434.0,37082.0,-4.148160843054939,-0.5776215918651451,-3.5705392511897935,38.18507367132003,0,0,12437.45,12440.2625,12446.59,-44.474365393542385,-30.781271352903303,-47.6081998861885,-33.8859624859173,y,n,n,n,n,y,12452.5,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12439.75,,12434.0,NaN,NaN,0,0,2,,,,1,285,,NaN,NaN
285,2022-08-31 14:48:00,12434.75,12434.75,12434.75,12434.75,37146.0,-4.091670091023843,-0.4169046718672398,-3.6747654191566035,39.484028801152,0,0,12436.825,12439.525,12446.545,-41.746495571169795,-27.85965069524227,-44.474365393542385,-30.781271352903303,y,n,n,n,n,y,12449.5,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12439.75,,12434.0,NaN,NaN,0,0,2,,,,1,286,,NaN,NaN
286,2022-08-31 14:49:00,12439.0,12439.0,12439.0,12439.0,37204.0,-3.6617508967992762,0.010411617885861979,-3.672162514685138,46.36235608057987,0,0,12436.275,12439.425,12446.59,-14.687998129259672,-27.147932475389787,-41.746495571169795,-27.85965069524227,y,n,n,n,y,n,12445.5,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12439.75,,12434.0,NaN,NaN,0,0,2,,,,1,287,,NaN,NaN
287,2022-08-31 14:50:00,12435.5,12435.5,12435.5,12435.5,37264.0,-3.5623925435265846,0.08781597692684295,-3.6502085204534276,42.116822992754074,0,0,12435.925,12439.05,12446.465,-6.996766357134335,-27.130874686862718,-14.687998129259672,-27.147932475389787,y,n,n,n,y,n,12445.5,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,12440.5,12440.5,12429.75,12429.75,NaN,NaN,0,0,2,,,,1,288,12440.5,NaN,NaN
288,2022-08-31 14:51:00,12429.75,12429.75,12429.75,12429.75,37399.0,-3.9026400725178974,-0.2019452416515759,-3.7006948308663214,36.24469323391069,0,0,12435.3,12438.2625,12446.17,-24.443954780416536,-28.520588153425834,-6.996766357134335,-27.130874686862718,y,n,n,n,n,y,12445.5,12434.0,12473.25,12473.25,12407.25,12407.25,nan,nan,,12440.5,,12429.75,NaN,NaN,0,0,2,,,,1,289,,NaN,NaN
289,2022-08-31 14:52:00,12431.25,12431.25,12431.25,12431.25,37498.0,-4.005083121470307,-0.24351063248318816,-3.7615724889871185,38.647827754534326,0,0,12434.45,12437.775,12445.905,-20.74608027568341,-30.979591969046112,-24.443954780416536,-28.520588153425834,y,n,n,n,n,y,12444.5,12429.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12440.5,,12429.75,NaN,NaN,0,0,2,,,,1,290,,NaN,NaN
290,2022-08-31 14:53:00,12435.25,12435.25,12435.25,12435.25,37569.0,-3.7206144775282155,0.03276640916712248,-3.753380886695338,44.64033554206966,0,0,12434.35,12437.4625,12445.785,-12.1421775334,-30.012086923894916,-20.74608027568341,-30.979591969046112,y,n,n,n,y,n,12444.5,12429.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12440.5,,12429.75,NaN,NaN,0,0,2,,,,1,291,,NaN,NaN
291,2022-08-31 14:54:00,12434.0,12434.0,12434.0,12434.0,37634.0,-3.555055118569726,0.15866061450048985,-3.7137157330702157,43.21966060073827,0,0,12434.225,12437.05,12445.655,-9.884124007522072,-28.876900732417276,-12.1421775334,-30.012086923894916,y,n,n,n,y,n,12444.5,12429.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12440.5,,12429.75,NaN,NaN,0,0,2,,,,1,292,,NaN,NaN
292,2022-08-31 14:55:00,12436.25,12436.25,12436.25,12436.25,37671.0,-3.205342741966888,0.4066983928826624,-3.6120411348495503,46.51897842109358,0,0,12434.45,12436.675,12445.49,-4.504906863607023,-24.567171320601318,-9.884124007522072,-28.876900732417276,y,n,n,n,y,n,12444.5,12429.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12440.5,,12429.75,NaN,NaN,0,0,2,,,,1,293,,NaN,NaN
293,2022-08-31 14:56:00,12439.0,12439.0,12439.0,12439.0,37750.0,-2.6754502219282585,0.7492727303370335,-3.424722952265292,50.31871791200751,0,0,12434.875,12436.65,12445.46,10.724448537471181,-20.772904006941975,-4.504906863607023,-24.567171320601318,y,n,n,n,y,n,12444.5,12429.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12440.5,,12429.75,NaN,NaN,0,0,2,,,,1,294,,NaN,NaN
294,2022-08-31 14:57:00,12438.5,12438.5,12438.5,12438.5,37873.0,-2.269688843300173,0.9240272871720951,-3.1937161304722683,49.628310237353965,0,0,12435.325,12436.3875,12445.395,18.200238248885412,-13.538495572223795,10.724448537471181,-20.772904006941975,y,n,n,n,y,n,12444.5,12429.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12440.5,,12429.75,NaN,NaN,0,0,2,,,,1,295,,NaN,NaN
295,2022-08-31 14:59:00,12440.5,12440.5,12440.5,12440.5,37992.0,-1.7663750698084186,1.1418728485310798,-2.9082479183394985,52.4393592321297,0,0,12435.9,12436.3625,12445.265,29.80094368561923,-6.232601935394397,18.200238248885412,-13.538495572223795,y,y,n,n,y,n,12444.5,12429.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12440.5,,12429.75,NaN,NaN,0,0,2,,,,1,296,,NaN,NaN
296,2022-08-31 15:00:00,12444.0,12444.0,12444.0,12444.0,38024.0,-1.072709007159574,1.4684311289439398,-2.5411401361035137,56.96543712003708,0,0,12436.4,12436.3375,12445.115,50.6873745329974,7.315811662665402,29.80094368561923,-6.232601935394397,y,y,n,n,y,n,12444.5,12429.75,12473.25,12473.25,12407.25,12407.25,nan,nan,12444.0,12444.0,12439.0,12439.0,NaN,NaN,0,0,2,,,,1,297,12444.0,NaN,NaN
297,2022-08-31 15:01:00,12442.25,12442.25,12442.25,12442.25,38063.0,-0.6566149807858892,1.5076201242540996,-2.164235105039989,54.18868187432092,0,0,12437.075,12436.5,12444.8,55.95950394136609,14.299484285301299,50.6873745329974,7.315811662665402,n,y,n,n,y,n,12444.0,12429.75,12473.25,12473.25,12407.25,12407.25,nan,nan,,12444.0,,12439.0,NaN,NaN,0,0,2,,,,1,298,,NaN,NaN
