,Datetime,bs_test,bss1,bss2,Open,High,Low,Close,Volume,uptrend,bar_no,buysell,ret,count_no,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30
493,2023-03-24 09:26:00,Buy1,Sell,Sell,12780.25,12813.75,12779.0,12807.75,8857,True,5.0,Buy,Buy,493,-1.7683385179461766,-1.4719394710210991,-0.2963990469250774,54.185968484234834,0,0
494,2023-03-24 09:28:00,Buy,Buy,Sell,12808.0,12831.5,12792.0,12824.0,9087,True,8.0,Buy,Buy,494,0.9795489685202483,1.0207584123562605,-0.041209443836012244,58.05392189473066,0,0
495,2023-03-24 09:30:00,Buy,Buy,Buy,12823.75,12840.0,12816.0,12822.5,8415,True,8.0,Buy,Buy,495,3.0016311990184477,2.4342725142835677,0.5673586847348798,57.57074390510535,0,0
496,2023-03-24 09:32:00,Buy,Buy,Buy,12822.5,12832.0,12812.5,12826.75,6109,True,8.0,Buy,Buy,496,4.890708374490714,3.4586797518046675,1.4320286226860468,58.621572576863194,0,0
497,2023-03-24 09:34:00,Sell1,Buy,Buy,12826.75,12829.5,12797.75,12806.25,6000,False,-1.0,Sell,,497,4.679692390891432,2.5981310145643084,2.081561376327124,51.93946336915003,0,0
498,2023-03-24 09:36:00,,,Buy,12805.5,12819.0,12794.25,12816.0,6233,False,-1.0,,,498,5.23881442777747,2.525802441160277,2.713011986617193,54.59062996762714,0,0
499,2023-03-24 09:38:00,,,,12816.5,12823.0,12801.75,12804.25,4045,False,-1.0,,,499,4.6798494774411665,1.5734699926591786,3.106379484781988,50.94346961360893,0,0
500,2023-03-24 09:40:00,Sell,,,12803.75,12804.75,12785.5,12794.5,5669,False,-3.0,Sell,Sell,500,3.410804579287287,0.24354007560423918,3.167264503683048,48.073396303147724,0,0
501,2023-03-24 09:42:00,Sell,Sell,,12795.0,12796.5,12782.0,12783.5,4266,False,-5.0,Sell,Sell,501,1.500176188093974,-1.3336706524712594,2.8338468405652333,44.99356035952851,0,0
502,2023-03-24 09:44:00,Sell,Sell,Sell,12784.0,12799.25,12780.25,12790.5,5317,False,-5.0,Sell,Sell,502,0.5445536458391871,-1.8314345557808371,2.375988201620024,47.3070386204382,0,0
503,2023-03-24 09:46:00,Sell,Sell,Sell,12790.25,12799.25,12774.0,12789.5,6940,False,-5.0,Sell,Sell,503,-0.29013129348641087,-2.132895596085148,1.8427643025987372,47.00290583564736,0,0
504,2023-03-24 09:48:00,Sell,Sell,Sell,12789.5,12806.5,12781.5,12781.5,6365,False,-5.0,Sell,Sell,504,-1.5789570289289259,-2.7373770652221303,1.1584200362932047,44.53615724804842,0,0
505,2023-03-24 09:50:00,Sell,Sell,Sell,12781.75,12792.5,12773.75,12782.0,5306,False,-5.0,Sell,Sell,505,-2.5308409295867023,-2.9514087727039255,0.4205678431172233,44.73138585519412,0,0
506,2023-03-24 09:52:00,Sell,Sell,Sell,12781.75,12791.25,12772.0,12783.25,4641,False,-5.0,Sell,Sell,506,-3.1480623226416355,-2.854904132607087,-0.29315819003454857,45.250234226165006,0,0
507,2023-03-24 09:54:00,Sell,Sell,Sell,12783.75,12795.0,12776.5,12789.25,4435,False,-5.0,Sell,Sell,507,-3.1171325044088007,-2.259179451499402,-0.857953052909399,47.78413876241615,0,0
508,2023-03-24 09:56:00,Sell,Sell,Sell,12789.25,12808.5,12788.0,12796.5,6262,False,-5.0,Sell,Sell,508,-2.4790292849447724,-1.2968609856282987,-1.1821682993164737,50.750224355593055,0,0
509,2023-03-24 09:58:00,Buy1,Sell,Sell,12796.25,12805.25,12788.0,12802.25,3794,True,1.0,Buy,,509,-1.492150360463711,-0.24798564891778963,-1.2441647115459213,53.029120068995745,0,0
510,2023-03-24 10:00:00,,,Sell,12802.5,12811.75,12785.5,12788.25,5721,True,1.0,,,510,-1.8187591762089141,-0.4596755717303942,-1.35908360447852,47.2913071066467,0,0
511,2023-03-24 10:02:00,,,,12788.0,12803.25,12783.0,12799.25,3815,True,1.0,,,511,-1.1764297962217825,0.14612304660539022,-1.3225528428271727,51.71228137162037,0,0
512,2023-03-24 10:04:00,Buy,,,12799.75,12815.75,12798.5,12805.5,4899,True,2.0,Buy,Buy,512,-0.16119817604703712,0.9290837334241084,-1.0902819094711456,54.06954679870289,0,0
513,2023-03-24 10:06:00,,Buy,,12805.75,12806.75,12778.5,12780.0,5306,False,-3.0,,Sell,513,-1.3981398049600102,-0.24628631639109155,-1.1518534885689187,44.52019843164763,0,0
514,2023-03-24 10:08:00,Sell,Sell,Buy,12780.25,12780.5,12760.0,12762.25,7719,False,-5.0,Sell,Sell,514,-3.7672748155891895,-2.0923370616162167,-1.6749377539729728,39.31516026595814,0,0
515,2023-03-24 10:10:00,Sell,Sell,Sell,12763.0,12763.0,12732.75,12739.25,10259,False,-9.0,Sell,Sell,515,-7.415260652229335,-4.59225831860509,-2.8230023336242454,33.800659918895754,0,0
516,2023-03-24 10:12:00,Sell,Sell,Sell,12738.75,12751.0,12729.5,12740.75,7857,False,-9.0,Sell,Sell,516,-10.069206699143251,-5.7969634924152045,-4.272243206728047,34.44644863013258,0,0
517,2023-03-24 10:14:00,Sell,Sell,Sell,12740.5,12757.75,12731.5,12755.0,5512,False,-9.0,Sell,Sell,517,-10.89700822650775,-5.299812015823763,-5.597196210683988,40.39520616267,0,0
518,2023-03-24 10:16:00,Sell,Sell,Sell,12755.25,12763.25,12744.25,12749.75,4731,False,-9.0,Sell,Sell,518,-11.84019166559301,-4.994396363927218,-6.845795301665793,38.99133494578925,0,0
519,2023-03-24 10:18:00,Sell,Sell,Sell,12750.0,12755.75,12734.5,12737.5,4441,False,-10.0,Sell,Sell,519,-13.42143006754668,-5.260507812704709,-8.16092225484197,35.85973693241551,0,0
520,2023-03-24 10:20:00,Sell,Sell,Sell,12737.5,12757.0,12726.0,12739.75,7985,False,-10.0,Sell,Sell,520,-14.32785411389159,-4.933545487239694,-9.394308626651895,36.862768387438486,0,0
521,2023-03-24 10:22:00,Sell,Sell,Sell,12739.5,12741.5,12728.0,12735.25,5032,False,-10.0,Sell,Sell,521,-15.233709373977035,-4.671520597860111,-10.562188776116924,35.6616122398676,0,0
522,2023-03-24 10:24:00,Sell,Sell,Sell,12735.0,12752.25,12732.5,12747.75,4371,False,-10.0,Sell,Sell,522,-14.772670510805256,-3.3683853877506635,-11.404285123054592,41.37599333630709,0,0
523,2023-03-24 10:26:00,Sell,Sell,Sell,12747.75,12757.25,12743.25,12747.75,3999,False,-10.0,Sell,Sell,523,-14.243108204778764,-2.271058465379337,-11.972049739399427,41.37599333630708,0,0
524,2023-03-24 10:28:00,Buy1,Sell,Sell,12747.5,12755.5,12744.0,12750.5,2609,True,1.0,Buy,,524,-13.446521119378303,-1.1795771039830996,-12.266944015395204,42.675069491023656,0,0
525,2023-03-24 10:30:00,,,Sell,12750.75,12755.75,12738.0,12742.75,3788,True,1.0,,,525,-13.287411338857055,-0.8163738587694809,-12.471037480087574,39.98589126121894,0,0
526,2023-03-24 10:32:00,,,,12742.75,12749.25,12735.75,12741.25,3170,True,1.0,,,526,-13.130987307520627,-0.5279598619464423,-12.603027445574185,39.467498190868056,0,0
527,2023-03-24 10:34:00,Buy,,,12742.0,12765.25,12740.5,12763.5,4856,True,3.0,Buy,Buy,527,-11.0838632110881,1.2153313875888685,-12.29919459867697,49.85286761743362,0,0
528,2023-03-24 10:36:00,Buy,Buy,,12763.5,12767.5,12755.0,12757.5,4112,True,3.0,Buy,Buy,528,-9.832311702930383,1.9735063165972697,-11.805818019527653,47.486877854141355,0,0
529,2023-03-24 10:38:00,Buy,Buy,Buy,12757.75,12759.75,12748.5,12755.25,2532,True,3.0,Buy,Buy,529,-8.919189447789904,2.3093028573902004,-11.228492305180104,46.593845440469764,0,0
530,2023-03-24 10:40:00,Buy,Buy,Buy,12755.25,12768.75,12755.25,12760.75,3736,True,3.0,Buy,Buy,530,-7.663390650195652,2.852081323987562,-10.515471974183214,49.113058004397544,0,0
531,2023-03-24 10:42:00,Buy,Buy,Buy,12760.5,12767.25,12759.25,12762.5,2156,True,3.0,Buy,Buy,531,-6.452569476579811,3.2503219980827236,-9.702891474662534,49.92248249254073,0,0
532,2023-03-24 10:44:00,Buy,Buy,Buy,12762.0,12799.25,12756.75,12799.25,6913,True,9.0,Buy,Buy,532,-2.498762922021342,5.763302842112955,-8.262065764134297,63.17092388026312,0,0
533,2023-03-24 10:46:00,Buy,Buy,Buy,12799.25,12830.0,12799.25,12814.25,10583,True,11.0,Buy,Buy,533,1.8240058933406544,8.068857325979963,-6.244851432639307,67.0075949852412,0,0
534,2023-03-24 10:48:00,Buy,Buy,Buy,12814.25,12819.5,12807.25,12808.25,5664,True,11.0,Buy,Buy,534,4.711371707162471,8.764978511841424,-4.053606804678952,64.12974637598923,0,0
535,2023-03-24 10:50:00,Buy,Buy,Buy,12808.75,12812.25,12802.5,12809.25,4004,True,11.0,Buy,Buy,535,6.999634134432199,8.84259275128892,-1.842958616856722,64.40414176849492,0,0
536,2023-03-24 10:52:00,Buy,Buy,Buy,12809.75,12815.25,12801.25,12813.25,3393,True,11.0,Buy,Buy,536,9.031752741160744,8.699769086413973,0.33198365474677116,65.53969161161706,0,0
537,2023-03-24 10:54:00,Buy,Buy,Buy,12812.75,12814.0,12803.0,12811.0,2730,True,11.0,Buy,Buy,537,10.341455322031834,8.00757733382805,2.333877988203784,64.2971648069276,0,0
538,2023-03-24 10:56:00,Buy,Buy,Buy,12810.75,12835.0,12810.75,12823.0,7638,True,13.0,Buy,Buy,538,12.206989192261972,7.89848896324655,4.308500229015422,67.80306330161203,0,0
539,2023-03-24 10:58:00,Buy,Buy,Buy,12823.5,12831.5,12819.0,12828.0,2838,True,14.0,Buy,Buy,539,13.928339213754953,7.695871187791624,6.232468025963328,69.16187128920062,0,0
540,2023-03-24 11:00:00,Buy,Buy,Buy,12828.25,12852.0,12819.5,12847.0,8672,True,17.0,Buy,Buy,540,16.633917273744373,8.321159398224836,8.312757875519537,73.70348340924349,1,0
541,2023-03-24 11:02:00,Buy,Buy,Buy,12847.0,12855.0,12828.0,12836.0,7341,True,17.0,Buy,Buy,541,17.68661897574566,7.4990888801808975,10.187530095564762,67.50504850398023,0,0
542,2023-03-24 11:04:00,Sell1,Buy,Buy,12835.5,12836.5,12805.0,12809.0,7220,False,-5.0,Sell,Sell,542,16.15598220123502,4.774761684536205,11.381220516698814,55.2276499023512,0,0
543,2023-03-24 11:06:00,Sell,Sell,Buy,12809.25,12813.5,12803.25,12810.75,3709,False,-5.0,Sell,Sell,543,14.912252737431118,2.8248257765858416,12.087426960845276,55.788905055062216,0,0
544,2023-03-24 11:08:00,Sell,Sell,Sell,12811.5,12812.5,12783.5,12786.5,6412,False,-8.0,Sell,Sell,544,11.833407684736812,-0.2032154208867727,12.036623105623585,46.99706865159304,0,0
545,2023-03-24 11:10:00,Sell,Sell,Sell,12786.5,12794.5,12778.25,12789.5,4671,False,-8.0,Sell,Sell,545,9.525669735365227,-2.008762696206686,11.534432431571913,48.08700722372297,0,0
546,2023-03-24 11:12:00,Sell,Sell,Sell,12789.75,12792.0,12782.5,12787.5,2918,False,-8.0,Sell,Sell,546,7.449514137020742,-3.2679346356409376,10.71744877266168,47.38739340672962,0,0
547,2023-03-24 11:14:00,Sell,Sell,Sell,12787.5,12790.75,12779.5,12788.75,2859,False,-8.0,Sell,Sell,547,5.837716854703103,-3.903785534366861,9.741502389069964,47.89760813452597,0,0
548,2023-03-24 11:16:00,Sell,Sell,Sell,12788.75,12790.0,12771.0,12774.0,4865,False,-11.0,Sell,Sell,548,3.331747851696491,-5.127803629898779,8.45955148159527,42.642598419304655,0,0
549,2023-03-24 11:18:00,Sell,Sell,Sell,12774.0,12775.5,12753.0,12768.5,6066,False,-11.0,Sell,Sell,549,0.8916667484663776,-6.054307786503114,6.9459745349694915,40.843170333146006,0,0
550,2023-03-24 11:20:00,Sell,Sell,Sell,12768.5,12774.0,12758.5,12762.5,3915,False,-12.0,Sell,Sell,550,-1.5088716286918498,-6.763876930929074,5.255005302237224,38.91400263049827,0,0
551,2023-03-24 11:22:00,Sell,Sell,Sell,12763.25,12771.0,12760.25,12765.25,2723,False,-12.0,Sell,Sell,551,-3.1530669768526423,-6.726457823271893,3.573390846419251,40.3057147846481,0,0
552,2023-03-24 11:24:00,Sell,Sell,Sell,12765.25,12777.75,12763.25,12769.75,3586,False,-12.0,Sell,Sell,552,-4.0463474692624,-6.095790652545321,2.0494431832829205,42.60985842919817,0,0
553,2023-03-24 11:26:00,Sell,Sell,Sell,12769.5,12774.25,12759.0,12769.0,3627,False,-12.0,Sell,Sell,553,-4.75992794087324,-5.447496899324928,0.6875689584516885,42.316686837763456,0,0
554,2023-03-24 11:28:00,Sell,Sell,Sell,12769.5,12777.5,12766.0,12776.5,2975,False,-12.0,Sell,Sell,554,-4.666466168593615,-4.283228101636243,-0.3832380669573723,46.295957282286615,0,0
555,2023-03-24 11:30:00,Sell,Sell,Sell,12776.5,12786.25,12770.5,12779.5,5389,False,-12.0,Sell,Sell,555,-4.30074579237953,-3.1340061803377264,-1.1667396120418039,47.845798596371544,0,0
556,2023-03-24 11:32:00,Sell,Sell,Sell,12779.75,12787.75,12773.0,12774.5,3182,False,-12.0,Sell,Sell,556,-4.364061784892328,-2.5578577382804197,-1.8062040466119087,45.48952823787936,0,0
557,2023-03-24 11:34:00,Sell,Sell,Sell,12774.5,12785.0,12773.25,12776.25,2742,False,-12.0,Sell,Sell,557,-4.224334294296568,-1.9345041981477276,-2.2898300961488407,46.482933238520964,0,0
558,2023-03-24 11:36:00,Buy1,Sell,Sell,12776.25,12796.25,12774.5,12790.5,4526,True,2.0,Buy,Buy,558,-2.9299684906181938,-0.5121107155754823,-2.4178577750427115,53.85709752957692,0,0
559,2023-03-24 11:38:00,Buy,Buy,Sell,12790.75,12801.5,12787.75,12793.5,3233,True,3.0,Buy,Buy,559,-1.643158034852604,0.6197597921520863,-2.2629178270046904,55.25493514425523,0,0
560,2023-03-24 11:40:00,Buy,Buy,Buy,12793.25,12803.25,12777.25,12790.0,4358,True,3.0,Buy,Buy,560,-0.8954500363470288,1.0939742325261292,-1.989424268873158,53.22897278574629,0,0
561,2023-03-24 11:42:00,Buy,Buy,Buy,12790.0,12801.5,12788.75,12798.5,3200,True,4.0,Buy,Buy,561,0.37862831047277723,1.8944420634767483,-1.515813753003971,57.321615521549816,0,0
562,2023-03-24 11:44:00,Buy,Buy,Buy,12798.0,12813.0,12797.5,12809.75,3381,True,5.0,Buy,Buy,562,2.2699588863524696,3.0286181114851525,-0.7586592251326829,62.05430216995464,0,0
563,2023-03-24 11:46:00,Buy,Buy,Buy,12809.75,12822.0,12808.75,12814.75,3945,True,6.0,Buy,Buy,563,4.124762512625239,3.906737390206337,0.21802512241890148,63.96681599777637,0,0
564,2023-03-24 11:48:00,Buy,Buy,Buy,12814.25,12820.5,12806.75,12812.25,3353,True,6.0,Buy,Buy,564,5.331520196883503,4.090796059571681,1.2407241373118216,62.27667800006019,0,0
565,2023-03-24 11:50:00,Buy,Buy,Buy,12812.75,12814.25,12801.25,12803.25,2870,True,6.0,Buy,Buy,565,5.498278836152167,3.4060437590722765,2.0922350770798905,56.49003778181858,0,0
566,2023-03-24 11:52:00,Sell1,Buy,Buy,12803.25,12804.5,12793.75,12796.5,2855,False,-1.0,Sell,,566,5.027810204968773,2.348460102311106,2.679350102657667,52.546459644882596,0,0
567,2023-03-24 11:54:00,,,Buy,12796.75,12812.25,12796.5,12806.0,2839,False,-1.0,,,567,5.359747200991478,2.144317678667049,3.2154295223244294,57.08704195570286,0,0
568,2023-03-24 11:56:00,,,,12807.0,12815.25,12802.75,12813.0,2147,True,1.0,,,568,6.11713661723843,2.3213656759312,3.7957709413072296,60.11540046591835,0,0
569,2023-03-24 11:58:00,,,,12812.75,12821.5,12799.25,12801.75,3438,True,1.0,,,569,5.743386027492306,1.5580920689480608,4.1852939585442455,53.57210256783634,0,0
570,2023-03-24 12:00:00,,,,12802.0,12812.75,12801.5,12804.75,2099,True,1.0,,,570,5.624426038062666,1.1513056636147363,4.473120374447929,54.97936778484619,0,0
571,2023-03-24 12:02:00,,,,12804.75,12805.25,12792.25,12797.75,3444,False,-1.0,,,571,4.908723185510098,0.34848224884973433,4.560240936660364,51.0882079139875,0,0
572,2023-03-24 12:04:00,,,,12797.5,12810.75,12795.25,12808.0,2473,False,-1.0,,,572,5.109711284672812,0.43957627840995883,4.6701350062628535,55.99900855573795,0,0
573,2023-03-24 12:06:00,,,,12808.0,12812.75,12787.0,12792.25,3887,False,-1.0,,,573,3.952540008691358,-0.5740759980571966,4.526616006748554,48.02073524201561,0,0
574,2023-03-24 12:08:00,Sell,,,12792.75,12795.75,12785.25,12792.0,2611,False,-2.0,Sell,Sell,574,2.9809381257036875,-1.2365423048358934,4.217480430539581,47.90406902647423,0,0
575,2023-03-24 12:10:00,Sell,Sell,,12792.25,12798.25,12787.5,12791.0,2776,False,-2.0,Sell,Sell,575,2.1059686945791327,-1.6892093887683588,3.7951780833474915,47.40792029676274,0,0
576,2023-03-24 12:12:00,Sell,Sell,Sell,12790.75,12803.0,12789.5,12800.25,3227,False,-2.0,Sell,Sell,576,2.134343428659122,-1.328667723750696,3.463011152409818,52.32653305121912,0,0
577,2023-03-24 12:14:00,Buy1,Sell,Sell,12800.5,12810.0,12800.25,12805.5,2782,True,1.0,Buy,,577,2.5510547624417086,-0.7295651119744879,3.2806198744161965,54.904389960623135,0,0
578,2023-03-24 12:16:00,,,Sell,12805.0,12808.0,12790.75,12791.75,2612,False,-1.0,,,578,1.751600055149538,-1.223215855413327,2.974815910562865,47.638798870776455,0,0
579,2023-03-24 12:18:00,,,,12792.25,12795.75,12780.75,12787.0,3979,False,-1.0,,,579,0.7263680188953003,-1.798758313334052,2.5251263322293522,45.40353330784174,0,0
580,2023-03-24 12:20:00,,,,12786.5,12804.75,12783.5,12798.75,3708,False,-1.0,,,580,0.8521677851458662,-1.3383668376667885,2.1905346228126548,51.469649102312545,0,0
581,2023-03-24 12:22:00,,,,12799.25,12806.75,12794.5,12797.0,3186,False,-1.0,,,581,0.801416402178802,-1.1112945765070823,1.9127109786858842,50.56847055904869,0,0
582,2023-03-24 12:24:00,Buy,,,12797.0,12813.5,12787.5,12812.25,3634,True,2.0,Buy,Buy,582,1.9690451887181553,0.0450673680258169,1.9239778206923384,57.54452440361928,0,0
583,2023-03-24 12:26:00,Buy,Buy,,12812.25,12832.5,12811.0,12822.75,6010,True,4.0,Buy,Buy,583,3.699021643256856,1.4200350580516137,2.278986585205242,61.566335847882655,0,0
584,2023-03-24 12:28:00,Buy,Buy,Buy,12822.25,12827.25,12805.0,12816.75,5990,True,4.0,Buy,Buy,584,4.533629729938184,1.8037145157863534,2.7299152141518306,58.17499836690401,0,0
585,2023-03-24 12:30:00,Buy,Buy,Buy,12816.0,12825.5,12812.25,12822.0,3319,True,4.0,Buy,Buy,585,5.554663077282385,2.259798290504443,3.2948647867779415,60.2388540773758,0,0
586,2023-03-24 12:32:00,Buy,Buy,Buy,12821.75,12838.0,12821.0,12830.5,4409,True,5.0,Buy,Buy,586,6.969379653381111,2.9396118932825352,4.029767760098576,63.38879022519954,0,0
587,2023-03-24 12:34:00,Buy,Buy,Buy,12830.5,12832.0,12820.0,12831.5,3195,True,5.0,Buy,Buy,587,8.078124781055521,3.238685616765556,4.839439164289965,63.752609216641275,0,0
588,2023-03-24 12:36:00,Buy,Buy,Buy,12831.5,12842.25,12830.0,12837.25,3567,True,6.0,Buy,Buy,588,9.313430795260501,3.579193304776428,5.734237490484073,65.8538032194338,0,0
589,2023-03-24 12:38:00,Buy,Buy,Buy,12837.0,12845.0,12830.75,12837.25,3796,True,6.0,Buy,Buy,589,10.175127179094488,3.5527117508883315,6.622415428206157,65.8538032194338,0,0
590,2023-03-24 12:40:00,Buy,Buy,Buy,12837.75,12845.5,12821.5,12823.0,4556,True,6.0,Buy,Buy,590,9.597537426494455,2.3800975986306376,7.217439827863817,56.448771143826754,0,0
591,2023-03-24 12:42:00,Buy,Buy,Buy,12822.5,12830.25,12815.0,12824.5,2863,True,6.0,Buy,Buy,591,9.15529431631876,1.5502835907639536,7.605010725554806,57.1426219473769,0,0
592,2023-03-24 12:44:00,Sell1,Buy,Buy,12824.25,12828.75,12818.25,12821.25,1989,False,-1.0,Sell,,592,8.445214451467109,0.6721629807298424,7.773051470737267,55.09452318115597,0,0
593,2023-03-24 12:46:00,Sell,,Buy,12821.25,12826.25,12810.0,12810.25,3012,False,-2.0,Sell,Sell,593,6.915149435400963,-0.6863216282690434,7.601471063670006,48.728505616570885,0,0
594,2023-03-24 12:48:00,Sell,Sell,,12810.25,12813.75,12801.75,12802.75,3370,False,-4.0,Sell,Sell,594,5.039284828106247,-2.0497489884510074,7.089033816557254,44.917591783205,0,0
595,2023-03-24 12:50:00,Sell,Sell,Sell,12802.25,12808.25,12796.5,12798.25,3193,False,-4.0,Sell,Sell,595,3.15318822890913,-3.1486764701185006,6.301864699027631,42.756921974874814,0,0
596,2023-03-24 12:52:00,Sell,Sell,Sell,12798.25,12801.75,12795.25,12797.0,1862,False,-5.0,Sell,Sell,596,1.539828349435993,-3.80962907967331,5.349457429109303,42.15038722063796,0,0
597,2023-03-24 12:54:00,Sell,Sell,Sell,12796.75,12804.5,12795.5,12797.25,2393,False,-5.0,Sell,Sell,597,0.2781950723619957,-4.0570098853978465,4.335204957759842,42.32660084555619,0,0
598,2023-03-24 12:56:00,Sell,Sell,Sell,12797.5,12809.0,12793.75,12805.5,2680,False,-5.0,Sell,Sell,598,-0.055314703946351074,-3.5124157293649545,3.4571010254186034,47.96005168422998,0,0
599,2023-03-24 12:58:00,Buy1,Sell,Sell,12805.5,12813.75,12805.5,12812.25,2535,True,1.0,Buy,,599,0.22248036822020367,-2.58769652575872,2.8101768939789236,52.08400708416164,0,0
600,2023-03-24 13:00:00,Buy,,Sell,12812.25,12824.0,12812.25,12819.5,3585,True,2.0,Buy,Buy,600,1.015938269567414,-1.4353908995292075,2.4513291690966215,56.107356556231686,0,0
601,2023-03-24 13:02:00,Buy,Buy,,12819.75,12831.0,12819.75,12826.0,3077,True,3.0,Buy,Buy,601,2.1445341949020076,-0.24543597935569128,2.389970174257699,59.3989386104744,0,0
602,2023-03-24 13:04:00,Buy,Buy,Buy,12826.25,12829.75,12812.75,12815.25,2673,True,3.0,Buy,Buy,602,2.146772778058221,-0.19455791695958258,2.3413306950178034,52.400115972163164,0,0
603,2023-03-24 13:06:00,Buy,Buy,Buy,12815.0,12816.0,12805.5,12813.25,2745,True,3.0,Buy,Buy,603,1.9645178471600957,-0.30145027828616655,2.2659681254462622,51.191603188541,0,0
604,2023-03-24 13:08:00,Buy,Buy,Buy,12813.0,12826.5,12812.5,12819.0,2726,True,3.0,Buy,Buy,604,2.2580273132989532,-0.006352649717847214,2.2643799630168004,54.44458433779139,0,0
605,2023-03-24 13:10:00,Buy,Buy,Buy,12819.25,12826.5,12814.0,12820.5,2191,True,3.0,Buy,Buy,605,2.581910486904235,0.25402441910994744,2.3278860677942874,55.28187961638465,0,0
606,2023-03-24 13:12:00,Buy,Buy,Buy,12820.5,12832.5,12818.75,12830.75,2330,True,4.0,Buy,Buy,606,3.6239054464313085,1.0368155029096169,2.5870899435216916,60.609652795973304,0,0
607,2023-03-24 13:14:00,Buy,Buy,Buy,12830.75,12840.0,12825.75,12837.75,3186,True,5.0,Buy,Buy,607,4.957389754363248,1.8962398486732455,3.061149905690003,63.78310699386645,0,0
608,2023-03-24 13:16:00,Buy,Buy,Buy,12838.25,12845.25,12828.5,12833.5,3880,True,5.0,Buy,Buy,608,5.606616608105469,2.0363733619323723,3.5702432461730966,60.59135831319013,0,0
609,2023-03-24 13:18:00,Buy,Buy,Buy,12833.75,12833.75,12823.5,12831.25,2755,True,5.0,Buy,Buy,609,5.871889879746959,1.8413173068590893,4.03057257288787,58.910639635166476,0,0
610,2023-03-24 13:20:00,Buy,Buy,Buy,12831.25,12837.0,12828.5,12836.0,2261,True,5.0,Buy,Buy,610,6.391726319014197,1.8889229969010612,4.502803322113135,61.34817073460139,0,0
611,2023-03-24 13:22:00,Buy,Buy,Buy,12835.75,12839.25,12826.0,12833.0,2523,True,5.0,Buy,Buy,611,6.486849155260643,1.587236666518006,4.899612488742637,58.96883534847838,0,0
612,2023-03-24 13:24:00,Buy,Buy,Buy,12833.0,12838.5,12821.75,12824.5,3675,True,5.0,Buy,Buy,612,5.80938870895443,0.7278209761694336,5.081567732784996,52.72883548158039,0,0
613,2023-03-24 13:26:00,Buy,Buy,Buy,12824.25,12831.0,12821.75,12824.0,2130,True,5.0,Buy,Buy,613,5.1725249551964225,0.07276577792914107,5.0997591772672815,52.37772449516387,0,0
614,2023-03-24 13:28:00,Buy,Buy,Buy,12824.0,12833.5,12820.5,12831.75,2485,True,5.0,Buy,Buy,614,5.232845091648414,0.10646873150490599,5.126376360143508,57.14148322441116,0,0
615,2023-03-24 13:30:00,Buy,Buy,Buy,12831.75,12839.0,12827.0,12834.75,2698,True,5.0,Buy,Buy,615,5.459787134834187,0.26672861975254225,5.193058515081645,58.85717002831407,0,0
616,2023-03-24 13:32:00,Buy,Buy,Buy,12834.75,12841.75,12831.25,12840.25,1997,True,6.0,Buy,Buy,616,6.0141173722604435,0.6568470857430393,5.357270286517404,61.870766294801705,0,0
617,2023-03-24 13:34:00,Buy,Buy,Buy,12840.5,12860.75,12838.25,12843.25,7885,True,6.0,Buy,Buy,617,6.619200978537265,1.0095445536158874,5.609656424921377,63.443651285788164,0,0
618,2023-03-24 13:36:00,Buy,Buy,Buy,12843.0,12847.0,12834.0,12841.0,3296,True,6.0,Buy,Buy,618,6.83834966176255,0.9829545894729375,5.855395072289612,61.39796599795801,0,0
619,2023-03-24 13:38:00,Buy,Buy,Buy,12841.0,12858.75,12840.25,12851.5,3808,True,7.0,Buy,Buy,619,7.769724274980035,1.5314633621523388,6.2382609128276965,66.78101651527717,0,0
620,2023-03-24 13:40:00,Buy,Buy,Buy,12852.0,12859.0,12843.5,12849.75,3895,True,7.0,Buy,Buy,620,8.271288723797625,1.6264222487759419,6.644866475021683,65.15033791414446,0,0
621,2023-03-24 13:42:00,Buy,Buy,Buy,12850.0,12859.0,12845.75,12858.25,1987,True,9.0,Buy,Buy,621,9.24805530080448,2.082551060626238,7.165504240178243,69.09741587497594,0,0
622,2023-03-24 13:44:00,Buy,Buy,Buy,12858.0,12866.25,12856.0,12863.0,3632,True,9.0,Buy,Buy,622,10.286854695317743,2.4970803641116,7.789774331206143,71.06935972989747,1,0
623,2023-03-24 13:46:00,Buy,Buy,Buy,12862.75,12864.5,12852.75,12860.5,3100,True,9.0,Buy,Buy,623,10.784069552040819,2.39543617666774,8.388633375373079,68.58861066413652,0,0
624,2023-03-24 13:48:00,Buy,Buy,Buy,12860.25,12868.0,12853.25,12857.75,3605,True,9.0,Buy,Buy,624,10.831356752585634,1.9541787017700436,8.87717805081559,65.86507544452053,0,0
625,2023-03-24 13:50:00,Buy,Buy,Buy,12857.25,12857.25,12848.75,12850.0,3886,True,9.0,Buy,Buy,625,10.126737245860568,0.9996473560359824,9.127089889824585,58.78116778004876,0,0
626,2023-03-24 13:52:00,Buy,Buy,Buy,12850.25,12850.75,12841.0,12846.5,3067,True,9.0,Buy,Buy,626,9.180078233513996,0.042390674951528595,9.137687558562467,55.859276645027705,0,0
627,2023-03-24 13:54:00,Buy,Buy,Buy,12846.25,12854.25,12840.75,12851.75,2504,True,9.0,Buy,Buy,627,8.752580964770459,-0.3080852750336067,9.060666239804066,59.140213391334406,0,0
